Tweet ID	Tweet Time	Tweet Source	Tweet Username	Tweet User Screen Name	Tweet User Follower Count	Tweet User Following Count	Tweet User Tweets Count	Tweet User Is Verified (Famous)	Is Tweet a Retweet	Is Tweet Favorited	Is There Cussing?	Tweet Score	Tweet Content	
326128379738861568	Sun Apr 21 20:20:39 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Finura	LoveGoneAstray	691	682	21622	false	false	false	false	32.0	Shaq still high from yesterday man.	
326128364484165632	Sun Apr 21 20:20:35 EDT 2013	<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>	Eazy. 	ziploc_eazy	186	171	5711	false	false	false	false	27.0	Lmao nigga Shaq said he was doing high knees	
326128261568544769	Sun Apr 21 20:20:11 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Rob DeGuzman	Tha_R	347	221	26171	false	false	false	false	27.0	Just tweeted the same thang.  RT @RealLifeKaz: High praise Shaq calling Brandon Jennings a young Nick Van Exel.	
326128187295809536	Sun Apr 21 20:19:53 EDT 2013	<a href="http://www.tweetcaster.com" rel="nofollow">TweetCaster for Android</a>	King Beef	Chillmatic35	689	715	45686	false	true	false	false	34.0	RT @RealLifeKaz: High praise Shaq calling Brandon Jennings a young Nick Van Exel.	
326128186888953857	Sun Apr 21 20:19:53 EDT 2013	<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>	Iceberg Slim 	RealistIshEver	1105	1375	147905	false	true	false	false	36.0	RT @RealLifeKaz: High praise Shaq calling Brandon Jennings a young Nick Van Exel.	
326128163316977664	Sun Apr 21 20:19:47 EDT 2013	<a href="http://twicca.r246.jp/" rel="nofollow">twicca</a>	Barbados Hightower	SnottieDrippen	4114	1145	161038	false	false	false	false	34.0	RT @RealLifeKaz: High praise Shaq calling Brandon Jennings a young Nick Van Exel.	
326128105880158210	Sun Apr 21 20:19:34 EDT 2013	web	Nino Brown™	Marvin_Lessley	255	261	12513	false	false	false	false	27.0	Idc what anyone says but Chuck, Shaq, and Kenny be drunk and/or high when they do these reports lbs!!!	
326128080286519297	Sun Apr 21 20:19:28 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Greg	Evilmechanic	244	187	4153	false	false	false	false	27.0	Shaq's all like "I'm gonna get high and run around the TNT studio in a suit and tie and this rad pair of Vans"	
326127978453008384	Sun Apr 21 20:19:03 EDT 2013	<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>	Sonicboom	DeezNutzNuNu	370	341	18734	false	false	false	false	32.0	I had a pair in high school 🙈🙊 🏃💨 RT @TheFilthyCzar: Shaq sneakers were consistently awful.	
326127936753250304	Sun Apr 21 20:18:53 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Kazeem Famuyide	RealLifeKaz	10562	1024	157381	false	false	false	false	34.0	High praise Shaq calling Brandon Jennings a young Nick Van Exel.	
326127898329219072	Sun Apr 21 20:18:44 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Sharkbait	athugq_	445	242	28592	false	true	false	false	29.0	RT @FlightMusic: Shaq high den a bitch. Wtf was he doing?	
326127721350569984	Sun Apr 21 20:18:02 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Drake murphy	drake_murphy	431	210	9376	false	true	false	false	29.0	RT @allanrvanmaele: Shaq's high as shit.	
326127711103901698	Sun Apr 21 20:18:00 EDT 2013	<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	Smallville	AlvinJLopez	515	1970	3760	false	false	false	false	32.0	Shaq's a bit high...right?	
326127705106030592	Sun Apr 21 20:17:58 EDT 2013	<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>	Hologram Jav !	HIGH_LIF3_JAV	245	597	21957	false	false	false	false	32.0	@SHAQ Is Hilarious !	
326127653281222656	Sun Apr 21 20:17:46 EDT 2013	web	Austin Donahue 	TheRealAD_15	481	405	4115	false	false	false	false	32.0	Shaq must be high #TNTAtTheHalf	
326127616585244672	Sun Apr 21 20:17:37 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Dj Rick Flare ™	DJRickFlare	631	529	18043	false	false	false	false	32.0	Shaq high still!! 4/21 😂😂 he just blew down on Chuck	
326127583336996864	Sun Apr 21 20:17:29 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Allan VanMaele	allanrvanmaele	355	343	8764	false	false	false	false	32.0	Shaq's high as shit.	
326127562550026240	Sun Apr 21 20:17:24 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Flight Life	FlightMusic	954	956	81703	false	false	false	false	32.0	Shaq high den a bitch. Wtf was he doing?	
326127490240233475	Sun Apr 21 20:17:07 EDT 2013	<a href="http://tweetlogix.com" rel="nofollow">Tweetlogix</a>	JasonSchuster	Schustaaa	530	496	73856	false	false	false	false	32.0	Lmao at Shaq showing his own high lights	
326108686604972035	Sun Apr 21 19:02:24 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	EL Dominicano	hi_im_emilio	258	193	12128	false	false	false	false	27.0	@PaperChaser_P and how many would shaq have without Kobe? And your high if you think Kobe won't go off on melo vice versa but job is better	
326103668225085440	Sun Apr 21 18:42:27 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	✞▲SHAQ DA REBEL ▲✞	Stay_Strap_Shaq	323	278	13911	false	true	false	false	29.0	RT @_JayLeigh18: Life gets serious after high school 👍	
326091620854423552	Sun Apr 21 17:54:35 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Chad Promise	CPromiseTOD_	383	504	8522	false	false	false	false	32.0	Shaq had high volume touches/attempts...even with hack-a-shaq in place. Dwight has to be that way.	
326089962434990081	Sun Apr 21 17:48:00 EDT 2013	<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>	♔A S H L E E	Ms_APayne	1443	866	119030	false	false	false	false	34.0	😂😂 RT @Its_Sare_Marie: Wow Pence just reached for that ball further than midget trying to high five Shaq	
326089624244076545	Sun Apr 21 17:46:39 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Gio1010	SalSiliezar	172	248	4960	false	true	false	false	29.0	RT @Its_Sare_Marie: Wow Pence just reached for that ball further than midget trying to high five Shaq	
326089419893374977	Sun Apr 21 17:45:50 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Mike McGlynn	mnmcglynn	347	1139	28433	false	true	false	false	34.0	RT @Its_Sare_Marie: Wow Pence just reached for that ball further than midget trying to high five Shaq	
326089252570005504	Sun Apr 21 17:45:10 EDT 2013	<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>	Sarah Gruber	Its_Sare_Marie	841	384	21729	false	false	false	false	32.0	Wow Pence just reached for that ball further than midget trying to high five Shaq	
326089068649779200	Sun Apr 21 17:44:27 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Head Honcho	JoseMN28	30	179	1834	false	false	false	false	22.0	The @Lakers need a coach with a high IQ and the players need step up their IQ's as well. @SHAQ @NBAonTNT	
326088168745086976	Sun Apr 21 17:40:52 EDT 2013	<a href="http://tweetlogix.com" rel="nofollow">Tweetlogix</a>	Mayor of Cambridge	MrAceB85	767	556	85066	false	true	false	false	34.0	RT @HeauxmerSimpson: The Laker playoff game against Portland when Kobe threw the lob to Shaq... I hit my head on the ceiling I jumped so hi…	
326086811443159041	Sun Apr 21 17:35:28 EDT 2013	<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>	AJ	HeauxmerSimpson	925	795	102146	false	false	false	false	32.0	The Laker playoff game against Portland when Kobe threw the lob to Shaq... I hit my head on the ceiling I jumped so high lol	
326077510032957440	Sun Apr 21 16:58:31 EDT 2013	<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M2)</a>	Zack Theodore	Zacktheodore	82	86	250	false	false	false	false	22.0	@shaq_jack a high bench press is the definition of masculinity..not many people squat properly unless they're training for a sport.	
326077228939104256	Sun Apr 21 16:57:24 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Big Will	redleg270	47	487	431	false	false	false	false	27.0	@kobebryant Shaq learned early to stop winding up, keep the ball high and get it on the glass. When will D12 learn that? #bigs101	
326068459723190272	Sun Apr 21 16:22:33 EDT 2013	web	Ye Picasso	FatLab_	883	889	33832	false	false	false	false	32.0	High Flyer ! Favorite center after @SHAQ	
326064685331922944	Sun Apr 21 16:07:33 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	D-Matic	MaticgotblapzWB	1092	588	75093	false	false	false	false	34.0	Them shaq attacks lookin like a high must have on the list	
326057000255500290	Sun Apr 21 15:37:01 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	KILLA	_elQapitan	836	606	9483	false	false	false	false	32.0	@shaq_nodaysoff @jfulch_datruth then he came straight outta high school... And he was about to whoop tf outta Mario Chalmers that one time	
326048156099952640	Sun Apr 21 15:01:52 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Heather Lyons	HeatherJoy78	8	29	7	false	false	false	false	22.0	@kicksonfire grabbed the Shaq's for my boyfriend and the 8's. Also grabbed some all white sky high dunks.	
326046505611972608	Sun Apr 21 14:55:19 EDT 2013	<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>	#Pilgrim 	cstevens0n	226	152	13483	false	false	false	false	27.0	😂😂 RT @ShaQ_NoOneal: Yep you was racist then and you racist now RT @cstevens0n My friends from high school will tell you I’m the same person	
326046406177615873	Sun Apr 21 14:54:55 EDT 2013	<a href="http://ubersocial.com" rel="nofollow">UberSocial for Android</a>	- Vanessa Huxtable 	ShaQ_NoOneal	809	601	81693	false	false	false	false	32.0	Yep you was racist then and you racist now RT @cstevens0n My friends from high school will tell you I’m the same person	
326043229977972736	Sun Apr 21 14:42:18 EDT 2013	web	Kik Me : Youngfye1	Typical_Shaq	715	1276	3551	false	true	false	false	34.0	RT @Bellaa_Boricuaa: Ladies, high heels aren't attractive if you walk like a new born calf.	
326041282088665089	Sun Apr 21 14:34:33 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	SHAQ !! 	shAq_DeFf	44	58	423	false	false	false	false	22.0	@ntvkenya Noo! It Wasn't Justified.. Its Just A High School Play Trying To Preach Against Tribalism-A Group Of Teenagers Being Patriots!	
326037476877672449	Sun Apr 21 14:19:26 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	THE HALL OF FAMER 	SHAQ_TASTIC_27	461	504	10668	false	true	false	false	34.0	RT @Laidelis_98: God told me im a princess . So imma stand up nice and tall with no regrets and walk with my head up high .	
325988967277273088	Sun Apr 21 11:06:41 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	IG: Shaq_Blue	SHAQ_Blue	871	611	33868	false	true	false	false	34.0	RT @_AShotForLilBit: May 22nd Will Be My Last Day Attending High School 	
325960123673620482	Sun Apr 21 09:12:04 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	✟•$ H A Q•✟	SHAQ_AOW	507	475	19515	false	false	false	false	32.0	“@Rahmell_AOW: Still High from last night”	
325935666770882560	Sun Apr 21 07:34:53 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Renae	ZiallerNarry	1137	1994	20230	false	true	false	false	36.0	RT @TeamLarryAUS: @ShaQ_Titanium #ShaQ_TitaniumFollowSpree i wanna fly high with ya all night	
325935634982244355	Sun Apr 21 07:34:45 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Renae	ZiallerNarry	1137	1994	20230	false	true	false	false	36.0	RT @TeamLarryAUS: @ShaQ_Titanium #ShaQ_TitaniumFollowSpree i wanna fly high, what cha wanna dooOOOoo	
325934792849891328	Sun Apr 21 07:31:24 EDT 2013	web	charnie+harrison 	TeamLarryAUS	3084	3058	30893	false	false	false	false	34.0	@ShaQ_Titanium #ShaQ_TitaniumFollowSpree i wanna fly high with ya all night	
325934735455039491	Sun Apr 21 07:31:11 EDT 2013	web	charnie+harrison 	TeamLarryAUS	3084	3058	30893	false	false	false	false	34.0	@ShaQ_Titanium #ShaQ_TitaniumFollowSpree i wanna fly high, what cha wanna dooOOOoo	
325924422756220928	Sun Apr 21 06:50:12 EDT 2013	<a href="http://ask.fm/" rel="nofollow">Ask.fm</a>	Moemoea Hemara	Moea4Shaq	775	146	3106	false	false	false	false	27.0	How long have you known shaq — ever since high school :) http://t.co/VbcYFI47Kr	
325873578732036098	Sun Apr 21 03:28:10 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Rico Cornelius Suavé	_InKielzWeTrust	676	570	30277	false	false	false	false	32.0	Lol Shaq on the phone when she high>	
325865207102570496	Sun Apr 21 02:54:54 EDT 2013	<a href="http://ask.fm/" rel="nofollow">Ask.fm</a>	Moemoea Hemara	Moea4Shaq	775	146	3106	false	false	false	false	27.0	en did u meet shaq — when ??  Meet in high school :) http://t.co/PAtsfYbGVW	
325844610112962560	Sun Apr 21 01:33:03 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	 #TeamToMuch 	shaq_citybitch	808	550	28476	false	false	false	false	32.0	“@ameen_khaleel: @shaq_citybitch shit...Get High Get Laid.. Na house arrest..Get Drunk Get Laid” lol right ! I'm doing the same shit !	
325844275411701760	Sun Apr 21 01:31:43 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	DaRealIzBack	ameen_khaleel	53	208	278	false	false	false	false	22.0	@shaq_citybitch shit...Get High Get Laid.. Na house arrest..Get Drunk Get Laid	
325840123356917761	Sun Apr 21 01:15:13 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Joey Velasquez	HoopsWhisperer	772	1969	9921	false	true	false	false	34.0	RT @coachadvocatus: @HoopsWhisperer Elijah Thomas 6'9" 230 Team Texas reminds me of a young Stanley Roberts, who coming out of high school …	
325835862749356033	Sun Apr 21 00:58:18 EDT 2013	<a href="http://ubersocial.com" rel="nofollow">UberSocial for Android</a>	- Vanessa Huxtable 	ShaQ_NoOneal	809	601	81693	false	false	false	false	32.0	This was me earlier RT @_RedHeadPONY In my "Donr talk to me, Don't touch me" I'm HIGH AS FUK phase.!~_~ 😎😆	
325832076496629761	Sun Apr 21 00:43:15 EDT 2013	web	Shaunee Conquers	ShauneeConquers	0	21	2	false	false	false	false	22.0	@ShaQ_Titanium  i love you shaq <3 remember high school heist?! round one!! yous were soo hot	
325831129116590082	Sun Apr 21 00:39:29 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	BrokenHeartSavage 	_ItsNita	1441	1095	40668	false	false	false	false	34.0	HIGH Key I Wish Mally Maal And Shaq Was There	
325827586536136704	Sun Apr 21 00:25:24 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	♠ Za w/o a Y ♠	ZaSongz	553	308	7942	false	false	false	false	32.0	Believe it or not, I done seen the struggle. I'm talkin holes in my ceiling, dusty ass shaq's, high water pants. That was me	
325825751687512064	Sun Apr 21 00:18:07 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	TheGreatest⚡⚡	Shaq_Sosa23	631	519	9640	false	true	false	false	34.0	RT @_lilshelby: Im still high	
325816398532190208	Sat Apr 20 23:40:57 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Rell Porter	MrRPorter	129	223	1627	false	true	false	false	24.0	RT @coachadvocatus: @HoopsWhisperer Elijah Thomas 6'9" 230 Team Texas reminds me of a young Stanley Roberts, who coming out of high school …	
325814341872013313	Sat Apr 20 23:32:47 EDT 2013	web	Shaquille Smith	Shaq_Daddyy	149	112	627	false	false	false	false	22.0	get down from your high horse, you're not better then anyone else #sharethelove	
325813453682003968	Sat Apr 20 23:29:15 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	SydneyAlexandria	iam_alexandriaa	1001	807	36744	false	false	false	false	34.0	Jaylin and shaq high asf 😂	
325806502373900288	Sat Apr 20 23:01:38 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	TheRealShaqDiggy	Shaq_Diggy32	875	1883	6683	false	false	false	false	32.0	I was so high 1 time I had to put my address in the GPS to get home.....	
325806211213692928	Sat Apr 20 23:00:28 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Elijah Thomas	EliCTMDThomas15	2241	366	21705	false	true	false	false	36.0	RT @coachadvocatus: @HoopsWhisperer Elijah Thomas 6'9" 230 Team Texas reminds me of a young Stanley Roberts, who coming out of high school …	
325798775106985984	Sat Apr 20 22:30:55 EDT 2013	web	❔❗T I M M Y ❕❓	_SheWantsThisD	244	215	4644	false	false	false	false	27.0	Shaq have in a high bun Ahahaha !	
325796795798142978	Sat Apr 20 22:23:03 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	_GreenPresidents 	ShaQ_DopeAf	311	195	6404	false	true	false	false	29.0	RT @VondraBaybee: I'm high	
325795986519760898	Sat Apr 20 22:19:50 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Ladell Hill, Jr.	coachadvocatus	128	696	1421	false	false	false	false	27.0	@HoopsWhisperer Elijah Thomas 6'9" 230 Team Texas reminds me of a young Stanley Roberts, who coming out of high school was better than SHAQ	
325790594309947393	Sat Apr 20 21:58:25 EDT 2013	web	Shaq From State Farm	Shaq_IsDaddy	4448	1798	34652	false	false	false	false	34.0	#Np : Big Sean Ft. Wiz Khalifa & Chiddy Bang - High	
325787359423647745	Sat Apr 20 21:45:33 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Almighty	Billy_SHAQ	657	591	7525	false	false	false	false	32.0	@Eat_My_Tots Aha Ima Smoke You &Get High AsF!	
325787073867038720	Sat Apr 20 21:44:25 EDT 2013	web	Desmon Palmer	D3SP4	82	490	5758	false	false	false	false	32.0	Shaq was high as hell	
325777692777652224	Sat Apr 20 21:07:09 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Shaquille Shaw	Shaq_Shaw1	396	416	8981	false	false	false	false	32.0	Everythings better when your high	
325774946053804032	Sat Apr 20 20:56:14 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	#Shaq✊	Shaq_Cocaine	475	260	29972	false	false	false	false	27.0	Never been high before	
325771443600252928	Sat Apr 20 20:42:19 EDT 2013	web	fuknFaded...™✰$wΔ₲!✈	Yung1KickRocks	1969	2136	9513	false	false	false	false	34.0	@SHAQ_Blue #CheckOut!! KickRocks - Caught Up In The High 3  http://t.co/Lv3vNAFGEE  via @DatPiff HAPPY 4/20 $MOKE MUSIC!!!	
325769101853196290	Sat Apr 20 20:33:01 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Worlds Biggest Hater	WBH_Hate	24	127	428	false	false	false	false	22.0	@SHAQ How fucking high are you today?	
325765371061739520	Sat Apr 20 20:18:11 EDT 2013	<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	 PierreDeLaGhetto	dvaughn_eattin	1205	1210	29227	false	false	false	false	34.0	@SHAQ Exclusive #4/20music for everybody to download, relax, be loaded, jam, and parlay 2 "HIGH AS EVER"----> http://t.co/x9WfWU7wHF	
325756224354254849	Sat Apr 20 19:41:50 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Almighty	Billy_SHAQ	657	591	7525	false	false	false	false	32.0	Cant Wait Til Erbody Get High &Get On Twitter! Lol	
325729009214291969	Sat Apr 20 17:53:42 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Young King	dixon_shaq	627	580	10716	false	false	false	false	32.0	I am sweating like an ocean because i am so high n i al.afraid of height	
325720966082744320	Sat Apr 20 17:21:44 EDT 2013	web	Swavey Shaq	shaq_based	949	273	29833	false	false	false	false	27.0	going ghost on everyone after high school	
325698676083265538	Sat Apr 20 15:53:10 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Almighty	Billy_SHAQ	657	591	7525	false	false	false	false	32.0	Goof Troop Lol You Till High From Spring Break	
325698426794819584	Sat Apr 20 15:52:10 EDT 2013	<a href="http://tweetlogix.com" rel="nofollow">Tweetlogix</a>	Peoples Hernandez	NWDuval904	415	421	49125	false	true	false	false	34.0	RT @Latregistration: Kobe wouldnt hv been great w/o Shaq. If Kobe doesnt hv the time to develop his game all he would have been is another …	
325698245798002688	Sat Apr 20 15:51:27 EDT 2013	<a href="http://twicca.r246.jp/" rel="nofollow">twicca</a>	IVCNLA	Latregistration	356	339	60219	false	false	false	false	32.0	Kobe wouldnt hv been great w/o Shaq. If Kobe doesnt hv the time to develop his game all he would have been is another high scoring sg	
325696042748231681	Sat Apr 20 15:42:42 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	J A Z Z Y ⚓	conswilia	1416	661	38077	false	true	false	false	36.0	RT @Billy_SHAQ: Lol Well Shit Shaq Is!! You Got That Permanent High	
325693474382950401	Sat Apr 20 15:32:30 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	✟•$ H A Q•✟	SHAQ_AOW	507	475	19515	false	true	false	false	34.0	RT @souljaboy: lol it's hitlers bday. im finna get high	
325678578308091905	Sat Apr 20 14:33:18 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Almighty	Billy_SHAQ	657	591	7525	false	false	false	false	32.0	Lol Well Shit Shaq Is!! You Got That Permanent High	
325677928794963969	Sat Apr 20 14:30:43 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	RIP RYAN 	Cloud_Kicka	180	211	13097	false	false	false	false	27.0	😂😂Shaq D Gettin High Damf	
325672816588517376	Sat Apr 20 14:10:24 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Almighty	Billy_SHAQ	657	591	7525	false	false	false	false	32.0	Jazz Stop Lien, You Know You Gettin High AsF	
325668117965578241	Sat Apr 20 13:51:44 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Fly A$$ Nino $tacks	Shaq_NinoStacks	495	384	12913	false	false	false	false	32.0	Everybdy high 2day ..... majority of em gne b sober 2mar	
325659419566301184	Sat Apr 20 13:17:10 EDT 2013	<a href="http://instagram.com" rel="nofollow">Instagram</a>	King Penn 	KingPenn	2109	878	34101	false	false	false	false	34.0	❌For Sale❌ Reebok Shaq Attaq Size: 9 Neva Worn *Keep In mind This A Rare Shoe & Demand Is High Now Low… http://t.co/VwB60pNOfJ	
325651805663014912	Sat Apr 20 12:46:55 EDT 2013	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	LilC&ShaqWorlddd ❤	trust__nonee	1230	1214	25481	false	false	false	false	34.0	We already been getting high 24:7 for my fave and shaq	
325650343612538881	Sat Apr 20 12:41:06 EDT 2013	<a href="http://www.apple.com" rel="nofollow">iOS</a>	kelvin galvez	kelvingalvez1	90	90	321	false	false	false	false	22.0	Katt Williams talks about DMX, Omarion, SHAQ happy 4/20 watch it when ur high http://t.co/3OyQVLSjin	
325649021127495681	Sat Apr 20 12:35:51 EDT 2013	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Almighty	Billy_SHAQ	657	591	7525	false	false	false	false	32.0	I Have A Permenant High, I Aint Comin Down Noo Time Soon	
325633473991802883	Sat Apr 20 11:34:04 EDT 2013	<a href="http://ubersocial.com" rel="nofollow">UberSocial for Android</a>	- Vanessa Huxtable 	ShaQ_NoOneal	809	601	81693	false	false	false	false	32.0	Everybody asking me why I'm soo quiet BITCH IM HIGH !	
